day,station_id,station_name,latitude,longitude,aggregated_value
2017-01-09,S122,Sembawang Road,1.41731,103.8249,72.40224159402251
2017-01-09,S24B,Upper Changi Road North,1.3678,103.998,97.49999999999999
2017-01-10,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,82.39395280235988
2017-01-10,S117,Banyan Road,1.256,103.679,69.99909407665493
2017-01-10,S107,East Coast Parkway,1.3135,103.9625,83.09909596662024
2017-01-10,S43,Kim Chuan Road,1.3399,103.8878,83.17077244258869
2017-01-10,S108,Marina Gardens Drive,1.2799,103.8703,78.31350034794701
2017-01-10,S44,Nanyang Avenue,1.34583,103.68166,72.6233848953594
2017-01-10,S121,Old Choa Chu Kang Road,1.37288,103.72244,80.5310511089682
2017-01-10,S06,S06,1.3524,103.9007,75.6016713091922
2017-01-10,S102,Semakau Landfill,1.189,103.768,81.72424028268553
2017-01-10,S60,Sentosa,1.25,103.8279,70.26933333333324
2017-01-10,S96,Tanah Merah Coast Road,1.3175,104.0307,79.44756267409481
2017-01-10,S115,Tuas South Avenue 3,1.29377,103.61843,74.75123226288257
2017-01-10,S24,Upper Changi Road North,1.3678,103.9826,84.70683403068335
2017-01-10,S116,West Coast Highway,1.281,103.754,83.31366806136684
2017-01-10,S104,Woodlands Avenue 9,1.44387,103.78538,86.87748478701819
2017-01-10,S100,Woodlands Road,1.4172,103.74855,75.4344490934451
2017-01-10,S106,Pulau Ubin,1.4168,103.9673,87.761316872428
2017-01-10,S122,Sembawang Road,1.41731,103.8249,68.14288793103452
2017-01-10,S24B,Upper Changi Road North,1.3678,103.998,97.19701492537313
2017-01-11,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,84.76284722222239
2017-01-11,S117,Banyan Road,1.256,103.679,71.56483669214734
2017-01-11,S107,East Coast Parkway,1.3135,103.9625,84.99847222222206
2017-01-11,S43,Kim Chuan Road,1.3399,103.8878,83.3350694444445
2017-01-11,S108,Marina Gardens Drive,1.2799,103.8703,78.80535093815146
2017-01-11,S44,Nanyang Avenue,1.34583,103.68166,75.24758620689649
2017-01-11,S06,S06,1.3524,103.9007,78.425
2017-01-11,S102,Semakau Landfill,1.189,103.768,81.69026798307479
2017-01-11,S60,Sentosa,1.25,103.8279,69.08591352859126
2017-01-11,S96,Tanah Merah Coast Road,1.3175,104.0307,81.28399138549888
2017-01-11,S115,Tuas South Avenue 3,1.29377,103.61843,76.64981765134934
2017-01-11,S24,Upper Changi Road North,1.3678,103.9826,88.39819318971497
2017-01-11,S116,West Coast Highway,1.281,103.754,85.20076441973596
2017-01-11,S104,Woodlands Avenue 9,1.44387,103.78538,88.10955598455595
2017-01-11,S100,Woodlands Road,1.4172,103.74855,78.85246699096598
2017-01-11,S121,Old Choa Chu Kang Road,1.37288,103.72244,82.48612786489745
2017-01-11,S106,Pulau Ubin,1.4168,103.9673,81.84604105571842
2017-01-11,S122,Sembawang Road,1.41731,103.8249,71.82567567567565
2017-01-11,S24B,Upper Changi Road North,1.3678,103.998,91.16180904522612
2017-01-12,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,73.27361111111107
2017-01-12,S117,Banyan Road,1.256,103.679,69.07616400277973
2017-01-12,S107,East Coast Parkway,1.3135,103.9625,81.36270833333346
2017-01-12,S43,Kim Chuan Road,1.3399,103.8878,74.9381514940932
2017-01-12,S108,Marina Gardens Drive,1.2799,103.8703,74.04266851980542
2017-01-12,S44,Nanyang Avenue,1.34583,103.68166,65.60660792951542
2017-01-12,S121,Old Choa Chu Kang Road,1.37288,103.72244,65.94720000000007
2017-01-12,S06,S06,1.3524,103.9007,68.70931849791377
2017-01-12,S102,Semakau Landfill,1.189,103.768,80.48793470546465
2017-01-12,S60,Sentosa,1.25,103.8279,69.10889370932742
2017-01-12,S96,Tanah Merah Coast Road,1.3175,104.0307,79.47809457579963
2017-01-12,S115,Tuas South Avenue 3,1.29377,103.61843,74.54534639608111
2017-01-12,S116,West Coast Highway,1.281,103.754,75.78346073662276
2017-01-12,S104,Woodlands Avenue 9,1.44387,103.78538,70.81072463768119
2017-01-12,S100,Woodlands Road,1.4172,103.74855,71.67018763029911
2017-01-12,S106,Pulau Ubin,1.4168,103.9673,76.4776683087028
2017-01-12,S122,Sembawang Road,1.41731,103.8249,66.39800995024873
2017-01-12,S24B,Upper Changi Road North,1.3678,103.998,79.4178173719376
2017-01-12,S24,Upper Changi Road North,1.3678,103.9826,87.1962025316455
2017-01-13,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,79.20583333333337
2017-01-13,S117,Banyan Road,1.256,103.679,68.69430159833217
2017-01-13,S107,East Coast Parkway,1.3135,103.9625,85.56842837273992
2017-01-13,S43,Kim Chuan Road,1.3399,103.8878,82.12874999999991
2017-01-13,S108,Marina Gardens Drive,1.2799,103.8703,78.15927727588613
2017-01-13,S44,Nanyang Avenue,1.34583,103.68166,68.32991718426506
2017-01-13,S121,Old Choa Chu Kang Road,1.37288,103.72244,75.06236673773988
2017-01-13,S06,S06,1.3524,103.9007,74.636553161918
2017-01-13,S102,Semakau Landfill,1.189,103.768,80.48139044943822
2017-01-13,S122,Sembawang Road,1.41731,103.8249,74.73371691599549
2017-01-13,S60,Sentosa,1.25,103.8279,70.3658450704224
2017-01-13,S96,Tanah Merah Coast Road,1.3175,104.0307,83.1008344923505
2017-01-13,S115,Tuas South Avenue 3,1.29377,103.61843,72.7544476327116
2017-01-13,S24,Upper Changi Road North,1.3678,103.9826,88.55545722713862
2017-01-13,S116,West Coast Highway,1.281,103.754,79.56189151599426
2017-01-13,S104,Woodlands Avenue 9,1.44387,103.78538,85.9536964980546
2017-01-13,S100,Woodlands Road,1.4172,103.74855,75.09715079916604
2017-01-13,S106,Pulau Ubin,1.4168,103.9673,87.42444889779557
2017-01-13,S24B,Upper Changi Road North,1.3678,103.998,91.0390845070423
2017-01-14,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,74.26898470097359
2017-01-14,S117,Banyan Road,1.256,103.679,71.21431549687279
2017-01-14,S107,East Coast Parkway,1.3135,103.9625,82.76865879082693
2017-01-14,S43,Kim Chuan Road,1.3399,103.8878,76.81766342141862
2017-01-14,S108,Marina Gardens Drive,1.2799,103.8703,75.43579387186647
2017-01-14,S121,Old Choa Chu Kang Road,1.37288,103.72244,77.06314814814819
2017-01-14,S106,Pulau Ubin,1.4168,103.9673,83.67339901477834
2017-01-14,S06,S06,1.3524,103.9007,69.71905424200278
2017-01-14,S102,Semakau Landfill,1.189,103.768,79.56594707520883
2017-01-14,S60,Sentosa,1.25,103.8279,69.26309523809518
2017-01-14,S96,Tanah Merah Coast Road,1.3175,104.0307,79.4251738525729
2017-01-14,S115,Tuas South Avenue 3,1.29377,103.61843,75.61086956521743
2017-01-14,S24,Upper Changi Road North,1.3678,103.9826,83.28788300835659
2017-01-14,S116,West Coast Highway,1.281,103.754,82.69958304378028
2017-01-14,S104,Woodlands Avenue 9,1.44387,103.78538,84.06460361613351
2017-01-14,S100,Woodlands Road,1.4172,103.74855,72.90910354412776
2017-01-14,S44,Nanyang Avenue,1.34583,103.68166,73.35440366972473
2017-01-14,S122,Sembawang Road,1.41731,103.8249,71.70472154963672
2017-01-14,S24B,Upper Changi Road North,1.3678,103.998,89.93538461538458
2017-01-15,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,74.04736111111126
2017-01-15,S117,Banyan Road,1.256,103.679,69.37673611111106
2017-01-15,S107,East Coast Parkway,1.3135,103.9625,84.7370138888888
2017-01-15,S43,Kim Chuan Road,1.3399,103.8878,76.09583043780415
2017-01-15,S108,Marina Gardens Drive,1.2799,103.8703,75.99712078651685
2017-01-15,S44,Nanyang Avenue,1.34583,103.68166,73.2786279683377
2017-01-15,S121,Old Choa Chu Kang Road,1.37288,103.72244,74.48774131274129
2017-01-15,S106,Pulau Ubin,1.4168,103.9673,88.90995334370125
2017-01-15,S06,S06,1.3524,103.9007,70.180681028492
2017-01-15,S102,Semakau Landfill,1.189,103.768,80.31947148817807
2017-01-15,S122,Sembawang Road,1.41731,103.8249,73.89888888888888
2017-01-15,S60,Sentosa,1.25,103.8279,68.64724803431031
2017-01-15,S96,Tanah Merah Coast Road,1.3175,104.0307,81.33263888888894
2017-01-15,S115,Tuas South Avenue 3,1.29377,103.61843,74.60132774283719
2017-01-15,S24,Upper Changi Road North,1.3678,103.9826,86.92676056338026
2017-01-15,S116,West Coast Highway,1.281,103.754,79.21174426685195
2017-01-15,S104,Woodlands Avenue 9,1.44387,103.78538,85.14982602644406
2017-01-15,S100,Woodlands Road,1.4172,103.74855,71.91549687282838
2017-01-15,S24B,Upper Changi Road North,1.3678,103.998,87.85213675213677
2017-01-16,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.81645833333337
2017-01-16,S117,Banyan Road,1.256,103.679,69.23641417651133
2017-01-16,S107,East Coast Parkway,1.3135,103.9625,80.13432939541339
2017-01-16,S43,Kim Chuan Road,1.3399,103.8878,72.26409722222216
2017-01-16,S108,Marina Gardens Drive,1.2799,103.8703,70.06458333333336
2017-01-16,S44,Nanyang Avenue,1.34583,103.68166,76.22384937238498
2017-01-16,S121,Old Choa Chu Kang Road,1.37288,103.72244,79.9245487364621
2017-01-16,S06,S06,1.3524,103.9007,67.60458651841557
2017-01-16,S102,Semakau Landfill,1.189,103.768,77.84336545589323
2017-01-16,S60,Sentosa,1.25,103.8279,61.55829216654908
2017-01-16,S96,Tanah Merah Coast Road,1.3175,104.0307,76.94368055555559
2017-01-16,S115,Tuas South Avenue 3,1.29377,103.61843,74.49948942377833
2017-01-16,S24,Upper Changi Road North,1.3678,103.9826,83.14008350730688
2017-01-16,S116,West Coast Highway,1.281,103.754,78.09499304589717
2017-01-16,S100,Woodlands Road,1.4172,103.74855,71.1246870653685
2017-01-16,S122,Sembawang Road,1.41731,103.8249,75.59432355723747
2017-01-16,S104,Woodlands Avenue 9,1.44387,103.78538,81.79052631578944
2017-01-16,S24B,Upper Changi Road North,1.3678,103.998,88.97757575757579
2017-01-16,S106,Pulau Ubin,1.4168,103.9673,91.9641935483871
2017-01-17,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,74.54043145441894
2017-01-17,S117,Banyan Road,1.256,103.679,69.70215577190541
2017-01-17,S107,East Coast Parkway,1.3135,103.9625,82.05611961057012
2017-01-17,S43,Kim Chuan Road,1.3399,103.8878,75.50841446453398
2017-01-17,S108,Marina Gardens Drive,1.2799,103.8703,75.02133891213387
2017-01-17,S44,Nanyang Avenue,1.34583,103.68166,67.75886722376964
2017-01-17,S121,Old Choa Chu Kang Road,1.37288,103.72244,70.86131979695433
2017-01-17,S106,Pulau Ubin,1.4168,103.9673,86.14002890173418
2017-01-17,S06,S06,1.3524,103.9007,70.85744089012518
2017-01-17,S102,Semakau Landfill,1.189,103.768,77.34288702928856
2017-01-17,S122,Sembawang Road,1.41731,103.8249,69.74315443592556
2017-01-17,S96,Tanah Merah Coast Road,1.3175,104.0307,78.37414871438499
2017-01-17,S115,Tuas South Avenue 3,1.29377,103.61843,72.95652173913037
2017-01-17,S24,Upper Changi Road North,1.3678,103.9826,84.25756302521029
2017-01-17,S116,West Coast Highway,1.281,103.754,81.28818624044476
2017-01-17,S104,Woodlands Avenue 9,1.44387,103.78538,80.06197628458494
2017-01-17,S100,Woodlands Road,1.4172,103.74855,70.70375521557746
2017-01-17,S60,Sentosa,1.25,103.8279,77.23736263736266
2017-01-18,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,81.79243055555563
2017-01-18,S117,Banyan Road,1.256,103.679,74.35045170257122
2017-01-18,S107,East Coast Parkway,1.3135,103.9625,83.11749999999999
2017-01-18,S43,Kim Chuan Road,1.3399,103.8878,81.49680555555551
2017-01-18,S108,Marina Gardens Drive,1.2799,103.8703,77.75691452397498
2017-01-18,S06,S06,1.3524,103.9007,75.51285615010424
2017-01-18,S102,Semakau Landfill,1.189,103.768,79.59896755162225
2017-01-18,S60,Sentosa,1.25,103.8279,67.54849137931029
2017-01-18,S96,Tanah Merah Coast Road,1.3175,104.0307,79.45445062586943
2017-01-18,S115,Tuas South Avenue 3,1.29377,103.61843,78.10564689063618
2017-01-18,S24,Upper Changi Road North,1.3678,103.9826,85.6038274182324
2017-01-18,S116,West Coast Highway,1.281,103.754,84.10701876302987
2017-01-18,S100,Woodlands Road,1.4172,103.74855,78.03101529902649
2017-01-18,S104,Woodlands Avenue 9,1.44387,103.78538,87.5376334519572
2017-01-18,S106,Pulau Ubin,1.4168,103.9673,85.99311594202904
2017-01-18,S24B,Upper Changi Road North,1.3678,103.998,87.55909090909094
2017-01-18,S122,Sembawang Road,1.41731,103.8249,75.46801292407105
2017-01-18,S44,Nanyang Avenue,1.34583,103.68166,71.0762711864407
2017-01-18,S121,Old Choa Chu Kang Road,1.37288,103.72244,76.71791304347818
2017-01-19,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,85.6614492753623
2017-01-19,S117,Banyan Road,1.256,103.679,79.34363256784985
2017-01-19,S107,East Coast Parkway,1.3135,103.9625,85.56066712995131
2017-01-19,S43,Kim Chuan Road,1.3399,103.8878,83.72544674767695
2017-01-19,S108,Marina Gardens Drive,1.2799,103.8703,80.73036831132744
2017-01-19,S06,S06,1.3524,103.9007,78.9874913134121
2017-01-19,S102,Semakau Landfill,1.189,103.768,81.64389534883716
2017-01-19,S60,Sentosa,1.25,103.8279,73.23210059171616
2017-01-19,S96,Tanah Merah Coast Road,1.3175,104.0307,79.88388888888883
2017-01-19,S115,Tuas South Avenue 3,1.29377,103.61843,81.95024805102766
2017-01-19,S24,Upper Changi Road North,1.3678,103.9826,88.66352201257871
2017-01-19,S116,West Coast Highway,1.281,103.754,87.21285615010423
2017-01-19,S100,Woodlands Road,1.4172,103.74855,83.89138290479501
2017-01-19,S104,Woodlands Avenue 9,1.44387,103.78538,85.91239263803688
2017-01-19,S106,Pulau Ubin,1.4168,103.9673,80.89480874316942
2017-01-19,S24B,Upper Changi Road North,1.3678,103.998,90.32349570200569
2017-01-19,S44,Nanyang Avenue,1.34583,103.68166,65.1779746835443
2017-01-19,S121,Old Choa Chu Kang Road,1.37288,103.72244,68.99329608938545
2017-01-19,S122,Sembawang Road,1.41731,103.8249,68.02982885085574
2017-01-20,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,85.32249999999996
2017-01-20,S117,Banyan Road,1.256,103.679,81.14923504867888
2017-01-20,S107,East Coast Parkway,1.3135,103.9625,88.59423210562878
2017-01-20,S43,Kim Chuan Road,1.3399,103.8878,84.79229166666684
2017-01-20,S108,Marina Gardens Drive,1.2799,103.8703,83.32654621264754
2017-01-20,S44,Nanyang Avenue,1.34583,103.68166,80.26583072100301
2017-01-20,S06,S06,1.3524,103.9007,78.94510076441973
2017-01-20,S102,Semakau Landfill,1.189,103.768,85.72442428471739
2017-01-20,S122,Sembawang Road,1.41731,103.8249,81.37861111111111
2017-01-20,S96,Tanah Merah Coast Road,1.3175,104.0307,82.10215277777768
2017-01-20,S115,Tuas South Avenue 3,1.29377,103.61843,82.37395543175482
2017-01-20,S24,Upper Changi Road North,1.3678,103.9826,87.96309192200555
2017-01-20,S116,West Coast Highway,1.281,103.754,89.89547668754362
2017-01-20,S104,Woodlands Avenue 9,1.44387,103.78538,88.24932079414833
2017-01-20,S100,Woodlands Road,1.4172,103.74855,82.85299026425591
2017-01-20,S106,Pulau Ubin,1.4168,103.9673,88.53476968796431
2017-01-20,S121,Old Choa Chu Kang Road,1.37288,103.72244,84.42750455373405
2017-01-20,S60,Sentosa,1.25,103.8279,80.36612170753867
