day,station_id,station_name,latitude,longitude,aggregated_value
2025-01-04,S44,Nanyang Avenue,1.34583,103.68166,76.24563994374122
2025-01-04,S43,Kim Chuan Road,1.3399,103.8878,73.40243393602226
2025-01-04,S24,Upper Changi Road North,1.3678,103.9826,79.4691933240612
2025-01-04,S06,Paya Lebar,1.3524,103.9007,72.17548746518106
2025-01-04,S111,Scotts Road,1.31055,103.8365,75.05139082058415
2025-01-04,S121,Old Choa Chu Kang Road,1.37288,103.72244,85.88200138985488
2025-01-05,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,73.8245479833101
2025-01-05,S106,Pulau Ubin,1.4168,103.9673,91.47381905524469
2025-01-05,S117,Banyan Road,1.256,103.679,77.32611150317587
2025-01-05,S107,East Coast Parkway,1.3135,103.9625,78.48576893649582
2025-01-05,S104,Woodlands Avenue 9,1.44387,103.78538,85.8731063238361
2025-01-05,S115,Tuas South Avenue 3,1.29377,103.61843,75.12857142857126
2025-01-05,S116,West Coast Highway,1.281,103.754,80.40831571529264
2025-01-05,S60,Sentosa,1.25,103.8279,75.60972027972026
2025-01-05,S50,Clementi Road,1.3337,103.7768,78.17133550488603
2025-01-05,S44,Nanyang Avenue,1.34583,103.68166,77.073046018992
2025-01-05,S43,Kim Chuan Road,1.3399,103.8878,73.54746351633099
2025-01-05,S24,Upper Changi Road North,1.3678,103.9826,79.47121001390823
2025-01-05,S06,Paya Lebar,1.3524,103.9007,71.86173184357541
2025-01-05,S111,Scotts Road,1.31055,103.8365,75.30347705146026
2025-01-05,S121,Old Choa Chu Kang Road,1.37288,103.72244,85.85163307852714
2025-01-06,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,72.04573426573435
2025-01-06,S106,Pulau Ubin,1.4168,103.9673,90.28156606851464
2025-01-06,S117,Banyan Road,1.256,103.679,73.2942857142858
2025-01-06,S107,East Coast Parkway,1.3135,103.9625,76.83154121863792
2025-01-06,S104,Woodlands Avenue 9,1.44387,103.78538,87.05375521557723
2025-01-06,S115,Tuas South Avenue 3,1.29377,103.61843,71.31463414634136
2025-01-06,S116,West Coast Highway,1.281,103.754,76.15670995670997
2025-01-06,S60,Sentosa,1.25,103.8279,71.18353356890456
2025-01-06,S50,Clementi Road,1.3337,103.7768,76.29672268907572
2025-01-06,S44,Nanyang Avenue,1.34583,103.68166,75.35594989561592
2025-01-06,S43,Kim Chuan Road,1.3399,103.8878,72.48839471855463
2025-01-06,S24,Upper Changi Road North,1.3678,103.9826,76.73358831710706
2025-01-06,S06,Paya Lebar,1.3524,103.9007,70.22229965156795
2025-01-06,S111,Scotts Road,1.31055,103.8365,74.0215877437325
2025-01-06,S121,Old Choa Chu Kang Road,1.37288,103.72244,84.82432244614326
2025-01-07,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,68.93859036985342
2025-01-07,S106,Pulau Ubin,1.4168,103.9673,85.4041493775923
2025-01-07,S117,Banyan Road,1.256,103.679,74.26666666666678
2025-01-07,S107,East Coast Parkway,1.3135,103.9625,73.50387870239769
2025-01-07,S104,Woodlands Avenue 9,1.44387,103.78538,82.01264767199444
2025-01-07,S115,Tuas South Avenue 3,1.29377,103.61843,73.01317269076301
2025-01-07,S116,West Coast Highway,1.281,103.754,74.2501942501942
2025-01-07,S60,Sentosa,1.25,103.8279,68.42961373390563
2025-01-07,S50,Clementi Road,1.3337,103.7768,72.18195164075995
2025-01-07,S44,Nanyang Avenue,1.34583,103.68166,77.81818815331016
2025-01-07,S43,Kim Chuan Road,1.3399,103.8878,69.19521575984989
2025-01-07,S24,Upper Changi Road North,1.3678,103.9826,74.29686847599176
2025-01-07,S06,Paya Lebar,1.3524,103.9007,67.11977715877437
2025-01-07,S111,Scotts Road,1.31055,103.8365,70.19340813464244
2025-01-07,S121,Old Choa Chu Kang Road,1.37288,103.72244,83.61021542738015
2025-01-08,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,68.94727272727287
2025-01-08,S106,Pulau Ubin,1.4168,103.9673,86.54184457728363
2025-01-08,S117,Banyan Road,1.256,103.679,73.08912429378525
2025-01-08,S107,East Coast Parkway,1.3135,103.9625,74.64646606018195
2025-01-08,S104,Woodlands Avenue 9,1.44387,103.78538,81.1360473208073
2025-01-08,S115,Tuas South Avenue 3,1.29377,103.61843,70.91413570274628
2025-01-08,S116,West Coast Highway,1.281,103.754,73.78315617334417
2025-01-08,S60,Sentosa,1.25,103.8279,67.4016166281755
2025-01-08,S50,Clementi Road,1.3337,103.7768,72.45126050420168
2025-01-08,S44,Nanyang Avenue,1.34583,103.68166,73.5445296167248
2025-01-08,S43,Kim Chuan Road,1.3399,103.8878,69.4768267223383
2025-01-08,S24,Upper Changi Road North,1.3678,103.9826,75.66615598885794
2025-01-08,S06,Paya Lebar,1.3524,103.9007,67.59774964838256
2025-01-08,S111,Scotts Road,1.31055,103.8365,70.11492329149233
2025-01-08,S121,Old Choa Chu Kang Road,1.37288,103.72244,80.66478775226163
2025-01-09,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,66.69011913104424
2025-01-09,S106,Pulau Ubin,1.4168,103.9673,82.9215299684533
2025-01-09,S117,Banyan Road,1.256,103.679,66.37760563380286
2025-01-09,S107,East Coast Parkway,1.3135,103.9625,72.30494773519165
2025-01-09,S104,Woodlands Avenue 9,1.44387,103.78538,76.89123173277659
2025-01-09,S115,Tuas South Avenue 3,1.29377,103.61843,66.89544728434508
2025-01-09,S116,West Coast Highway,1.281,103.754,68.02218597063637
2025-01-09,S60,Sentosa,1.25,103.8279,63.65928286852593
2025-01-09,S50,Clementi Road,1.3337,103.7768,68.89804400978001
2025-01-09,S44,Nanyang Avenue,1.34583,103.68166,70.69281729428158
2025-01-09,S43,Kim Chuan Road,1.3399,103.8878,66.52943632567855
2025-01-09,S24,Upper Changi Road North,1.3678,103.9826,73.95181058495827
2025-01-09,S06,Paya Lebar,1.3524,103.9007,64.92436974789916
2025-01-09,S111,Scotts Road,1.31055,103.8365,67.43781337047362
2025-01-09,S121,Old Choa Chu Kang Road,1.37288,103.72244,77.19039665970773
2025-01-10,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,86.03217642805485
2025-01-10,S106,Pulau Ubin,1.4168,103.9673,98.57205240174773
2025-01-10,S117,Banyan Road,1.256,103.679,88.63328591749641
2025-01-10,S107,East Coast Parkway,1.3135,103.9625,88.36854951185475
2025-01-10,S104,Woodlands Avenue 9,1.44387,103.78538,95.20731707317012
2025-01-10,S115,Tuas South Avenue 3,1.29377,103.61843,86.11211129296244
2025-01-10,S116,West Coast Highway,1.281,103.754,88.66746293245461
2025-01-10,S60,Sentosa,1.25,103.8279,84.66786858974373
2025-01-10,S50,Clementi Road,1.3337,103.7768,88.90476900149028
2025-01-10,S44,Nanyang Avenue,1.34583,103.68166,91.59867503486734
2025-01-10,S43,Kim Chuan Road,1.3399,103.8878,85.73134120917304
2025-01-10,S24,Upper Changi Road North,1.3678,103.9826,89.39007383100903
2025-01-10,S06,Paya Lebar,1.3524,103.9007,86.18741258741258
2025-01-10,S111,Scotts Road,1.31055,103.8365,90.06342141863769
2025-01-10,S121,Old Choa Chu Kang Road,1.37288,103.72244,96.59409312022296
2025-01-11,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,94.91134644478043
2025-01-11,S106,Pulau Ubin,1.4168,103.9673,99.5058455114821
2025-01-11,S117,Banyan Road,1.256,103.679,95.5662881476229
2025-01-11,S107,East Coast Parkway,1.3135,103.9625,94.43593314763226
2025-01-11,S104,Woodlands Avenue 9,1.44387,103.78538,99.56541405706564
2025-01-11,S115,Tuas South Avenue 3,1.29377,103.61843,93.58580645161341
2025-01-11,S116,West Coast Highway,1.281,103.754,97.70000000000043
2025-01-11,S50,Clementi Road,1.3337,103.7768,96.12000000000096
2025-01-11,S44,Nanyang Avenue,1.34583,103.68166,98.91234221598903
2025-01-11,S43,Kim Chuan Road,1.3399,103.8878,92.41758165392595
2025-01-11,S24,Upper Changi Road North,1.3678,103.9826,94.46115779645179
2025-01-11,S06,Paya Lebar,1.3524,103.9007,93.31604765241767
2025-01-11,S121,Old Choa Chu Kang Road,1.37288,103.72244,99.38797776233226
2025-01-11,S60,Sentosa,1.25,103.8279,93.05771428571454
2025-01-11,S111,Scotts Road,1.31055,103.8365,99.30000000000194
2025-01-12,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,88.75518491660628
2025-01-12,S106,Pulau Ubin,1.4168,103.9673,99.46025017373107
2025-01-12,S117,Banyan Road,1.256,103.679,91.35205091937763
2025-01-12,S107,East Coast Parkway,1.3135,103.9625,91.12503477051466
2025-01-12,S104,Woodlands Avenue 9,1.44387,103.78538,98.97795549373912
2025-01-12,S115,Tuas South Avenue 3,1.29377,103.61843,86.69926470588213
2025-01-12,S116,West Coast Highway,1.281,103.754,93.48421955403097
2025-01-12,S50,Clementi Road,1.3337,103.7768,92.58735232800565
2025-01-12,S44,Nanyang Avenue,1.34583,103.68166,93.40521494009874
2025-01-12,S43,Kim Chuan Road,1.3399,103.8878,87.87442668519799
2025-01-12,S24,Upper Changi Road North,1.3678,103.9826,92.10486787204452
2025-01-12,S06,Paya Lebar,1.3524,103.9007,89.17436974789916
2025-01-12,S121,Old Choa Chu Kang Road,1.37288,103.72244,98.63036831132776
2025-01-12,S111,Scotts Road,1.31055,103.8365,92.81666666666662
2025-01-14,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,88.5653899721448
2025-01-14,S106,Pulau Ubin,1.4168,103.9673,99.44899235580311
2025-01-14,S117,Banyan Road,1.256,103.679,88.7755073477958
2025-01-14,S107,East Coast Parkway,1.3135,103.9625,87.34525790349416
2025-01-14,S104,Woodlands Avenue 9,1.44387,103.78538,99.00723226703566
2025-01-14,S115,Tuas South Avenue 3,1.29377,103.61843,88.00015835312755
2025-01-14,S116,West Coast Highway,1.281,103.754,92.045243128964
2025-01-14,S60,Sentosa,1.25,103.8279,85.54339360222536
2025-01-14,S50,Clementi Road,1.3337,103.7768,90.55410292072337
2025-01-14,S44,Nanyang Avenue,1.34583,103.68166,94.45250000000009
2025-01-14,S43,Kim Chuan Road,1.3399,103.8878,85.33314801945797
2025-01-14,S24,Upper Changi Road North,1.3678,103.9826,89.68873435326843
2025-01-14,S06,Paya Lebar,1.3524,103.9007,85.85594989561586
2025-01-14,S121,Old Choa Chu Kang Road,1.37288,103.72244,99.34713114754135
2025-01-15,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,84.24631578947356
2025-01-15,S106,Pulau Ubin,1.4168,103.9673,99.40864714086415
2025-01-15,S117,Banyan Road,1.256,103.679,86.00810621942689
2025-01-15,S107,East Coast Parkway,1.3135,103.9625,87.62580174927102
2025-01-15,S104,Woodlands Avenue 9,1.44387,103.78538,95.09666203059683
2025-01-15,S115,Tuas South Avenue 3,1.29377,103.61843,82.29021183345512
2025-01-15,S116,West Coast Highway,1.281,103.754,89.2350034794711
2025-01-15,S50,Clementi Road,1.3337,103.7768,88.2496872828353
2025-01-15,S44,Nanyang Avenue,1.34583,103.68166,90.9104347826086
2025-01-15,S43,Kim Chuan Road,1.3399,103.8878,83.10759581881534
2025-01-15,S24,Upper Changi Road North,1.3678,103.9826,89.49610570236455
2025-01-15,S06,Paya Lebar,1.3524,103.9007,84.75922059846903
2025-01-15,S121,Old Choa Chu Kang Road,1.37288,103.72244,95.84701570680654
2025-01-15,S60,Sentosa,1.25,103.8279,83.97949125596173
2025-01-16,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,81.3457162921348
2025-01-16,S106,Pulau Ubin,1.4168,103.9673,98.35628908964667
2025-01-16,S117,Banyan Road,1.256,103.679,79.2105299860531
2025-01-16,S107,East Coast Parkway,1.3135,103.9625,81.16900129701682
2025-01-16,S104,Woodlands Avenue 9,1.44387,103.78538,91.40584144645231
2025-01-16,S115,Tuas South Avenue 3,1.29377,103.61843,70.80959302325583
2025-01-16,S116,West Coast Highway,1.281,103.754,83.89096594857543
2025-01-16,S50,Clementi Road,1.3337,103.7768,83.96455872133423
2025-01-16,S44,Nanyang Avenue,1.34583,103.68166,82.60918209876536
2025-01-16,S43,Kim Chuan Road,1.3399,103.8878,79.63766504517024
2025-01-16,S24,Upper Changi Road North,1.3678,103.9826,86.25570236439498
2025-01-16,S06,Paya Lebar,1.3524,103.9007,79.1525069637883
2025-01-16,S111,Scotts Road,1.31055,103.8365,83.7739130434783
2025-01-16,S121,Old Choa Chu Kang Road,1.37288,103.72244,91.28277310924157
2025-01-17,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,82.3110169491526
2025-01-17,S106,Pulau Ubin,1.4168,103.9673,98.98943710910173
2025-01-17,S117,Banyan Road,1.256,103.679,81.49559440559452
2025-01-17,S107,East Coast Parkway,1.3135,103.9625,83.26240428790189
2025-01-17,S104,Woodlands Avenue 9,1.44387,103.78538,96.89853963838576
2025-01-17,S115,Tuas South Avenue 3,1.29377,103.61843,78.68445945945938
2025-01-17,S116,West Coast Highway,1.281,103.754,84.22328005559407
2025-01-17,S60,Sentosa,1.25,103.8279,82.68432539682546
2025-01-17,S50,Clementi Road,1.3337,103.7768,84.47519110493387
2025-01-17,S44,Nanyang Avenue,1.34583,103.68166,85.81935709294201
2025-01-17,S43,Kim Chuan Road,1.3399,103.8878,80.46059763724821
2025-01-17,S24,Upper Changi Road North,1.3678,103.9826,84.4364394993047
2025-01-17,S06,Paya Lebar,1.3524,103.9007,79.79303135888502
2025-01-17,S111,Scotts Road,1.31055,103.8365,84.56243902439
2025-01-17,S121,Old Choa Chu Kang Road,1.37288,103.72244,95.48262682418392
2025-01-18,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,82.60487288135614
2025-01-18,S106,Pulau Ubin,1.4168,103.9673,98.42119527449361
2025-01-18,S117,Banyan Road,1.256,103.679,85.45610098176708
2025-01-18,S107,East Coast Parkway,1.3135,103.9625,84.55542077331302
2025-01-18,S104,Woodlands Avenue 9,1.44387,103.78538,95.47863604731906
2025-01-18,S115,Tuas South Avenue 3,1.29377,103.61843,83.7506382978723
2025-01-18,S116,West Coast Highway,1.281,103.754,86.82372644801116
2025-01-18,S60,Sentosa,1.25,103.8279,80.4132823365786
2025-01-18,S50,Clementi Road,1.3337,103.7768,86.64030576789438
2025-01-18,S44,Nanyang Avenue,1.34583,103.68166,90.80414035087722
2025-01-18,S43,Kim Chuan Road,1.3399,103.8878,80.51566852367672
2025-01-18,S24,Upper Changi Road North,1.3678,103.9826,85.9116133518776
2025-01-18,S06,Paya Lebar,1.3524,103.9007,79.91213389121339
2025-01-18,S111,Scotts Road,1.31055,103.8365,86.6451321279554
2025-01-18,S121,Old Choa Chu Kang Road,1.37288,103.72244,95.96161335187574
2025-01-19,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,86.60850290697672
2025-01-19,S106,Pulau Ubin,1.4168,103.9673,99.34762247838306
2025-01-19,S117,Banyan Road,1.256,103.679,90.40632022471915
2025-01-19,S107,East Coast Parkway,1.3135,103.9625,87.91826347305386
2025-01-19,S104,Woodlands Avenue 9,1.44387,103.78538,98.97899860917894
2025-01-19,S115,Tuas South Avenue 3,1.29377,103.61843,87.18440822111977
2025-01-19,S116,West Coast Highway,1.281,103.754,92.95628908964557
2025-01-19,S60,Sentosa,1.25,103.8279,87.12804453723037
2025-01-19,S50,Clementi Road,1.3337,103.7768,91.71097984711608
2025-01-19,S44,Nanyang Avenue,1.34583,103.68166,94.99008683068057
2025-01-19,S43,Kim Chuan Road,1.3399,103.8878,85.06567060458654
2025-01-19,S24,Upper Changi Road North,1.3678,103.9826,89.3567454798331
2025-01-19,S06,Paya Lebar,1.3524,103.9007,84.97003484320558
2025-01-19,S111,Scotts Road,1.31055,103.8365,93.2433240611967
2025-01-19,S121,Old Choa Chu Kang Road,1.37288,103.72244,99.22800555941406
2025-01-20,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,76.91873111782458
2025-01-20,S106,Pulau Ubin,1.4168,103.9673,97.32708487084739
2025-01-20,S117,Banyan Road,1.256,103.679,77.44022304832723
2025-01-20,S107,East Coast Parkway,1.3135,103.9625,80.33799256505564
2025-01-20,S104,Woodlands Avenue 9,1.44387,103.78538,88.3288560885604
2025-01-20,S115,Tuas South Avenue 3,1.29377,103.61843,76.16165803108814
2025-01-20,S116,West Coast Highway,1.281,103.754,79.5395571955719
2025-01-20,S60,Sentosa,1.25,103.8279,73.73429416112332
2025-01-20,S50,Clementi Road,1.3337,103.7768,78.57013274336265
2025-01-20,S43,Kim Chuan Road,1.3399,103.8878,75.22316802368618
2025-01-20,S24,Upper Changi Road North,1.3678,103.9826,81.57762186115212
2025-01-20,S06,Paya Lebar,1.3524,103.9007,74.29368029739777
2025-01-20,S111,Scotts Road,1.31055,103.8365,79.39114391143909
2025-01-20,S121,Old Choa Chu Kang Road,1.37288,103.72244,89.77415066469712
2025-01-20,S44,Nanyang Avenue,1.34583,103.68166,81.7527286702537
2025-01-21,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,80.69889380530972
2025-01-21,S106,Pulau Ubin,1.4168,103.9673,99.31521890201515
2025-01-21,S117,Banyan Road,1.256,103.679,78.18803358992304
2025-01-21,S107,East Coast Parkway,1.3135,103.9625,84.86470588235287
2025-01-21,S104,Woodlands Avenue 9,1.44387,103.78538,93.07623693379786
2025-01-21,S115,Tuas South Avenue 3,1.29377,103.61843,76.11716888577446
2025-01-21,S116,West Coast Highway,1.281,103.754,81.90076441973592
2025-01-21,S60,Sentosa,1.25,103.8279,76.60535465924902
2025-01-21,S50,Clementi Road,1.3337,103.7768,82.88276580959005
2025-01-21,S44,Nanyang Avenue,1.34583,103.68166,83.17325134511894
2025-01-21,S43,Kim Chuan Road,1.3399,103.8878,78.86773296244783
2025-01-21,S24,Upper Changi Road North,1.3678,103.9826,86.82649513212789
2025-01-21,S06,Paya Lebar,1.3524,103.9007,80.06680584551148
2025-01-21,S111,Scotts Road,1.31055,103.8365,81.88734353268434
2025-01-21,S121,Old Choa Chu Kang Road,1.37288,103.72244,94.61057759220647
2025-01-22,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,80.69282088469897
2025-01-22,S106,Pulau Ubin,1.4168,103.9673,99.22586926286286
2025-01-22,S117,Banyan Road,1.256,103.679,81.30189075630246
2025-01-22,S107,East Coast Parkway,1.3135,103.9625,83.86172148355482
2025-01-22,S104,Woodlands Avenue 9,1.44387,103.78538,96.98836053938919
2025-01-22,S115,Tuas South Avenue 3,1.29377,103.61843,79.05670470756068
2025-01-22,S116,West Coast Highway,1.281,103.754,84.45663655316189
2025-01-22,S60,Sentosa,1.25,103.8279,78.47559109874811
2025-01-22,S50,Clementi Road,1.3337,103.7768,85.06045865184174
2025-01-22,S44,Nanyang Avenue,1.34583,103.68166,86.16220285261504
2025-01-22,S43,Kim Chuan Road,1.3399,103.8878,79.55476858345017
2025-01-22,S24,Upper Changi Road North,1.3678,103.9826,85.21995827538265
2025-01-22,S06,Paya Lebar,1.3524,103.9007,80.09567039106145
2025-01-22,S111,Scotts Road,1.31055,103.8365,83.23539638386634
2025-01-22,S121,Old Choa Chu Kang Road,1.37288,103.72244,97.11792911744222
2025-01-23,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,83.37055682684985
2025-01-23,S106,Pulau Ubin,1.4168,103.9673,99.34645340750858
2025-01-23,S117,Banyan Road,1.256,103.679,82.77482419128002
2025-01-23,S107,East Coast Parkway,1.3135,103.9625,86.7247042449546
2025-01-23,S104,Woodlands Avenue 9,1.44387,103.78538,97.58869257950292
2025-01-23,S115,Tuas South Avenue 3,1.29377,103.61843,80.34553890078521
2025-01-23,S116,West Coast Highway,1.281,103.754,85.57162726008333
2025-01-23,S60,Sentosa,1.25,103.8279,78.60528879610308
2025-01-23,S50,Clementi Road,1.3337,103.7768,86.34214186369971
2025-01-23,S44,Nanyang Avenue,1.34583,103.68166,88.5640675241159
2025-01-23,S43,Kim Chuan Road,1.3399,103.8878,82.43491289198586
2025-01-23,S24,Upper Changi Road North,1.3678,103.9826,88.44363256784962
2025-01-23,S06,Paya Lebar,1.3524,103.9007,83.50314465408805
2025-01-23,S111,Scotts Road,1.31055,103.8365,85.1910863509749
2025-01-23,S121,Old Choa Chu Kang Road,1.37288,103.72244,97.58343771746497
2025-01-24,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,85.91645669291331
2025-01-24,S106,Pulau Ubin,1.4168,103.9673,99.3995812979736
2025-01-24,S117,Banyan Road,1.256,103.679,86.56599020293899
2025-01-24,S107,East Coast Parkway,1.3135,103.9625,88.95776173285213
2025-01-24,S104,Woodlands Avenue 9,1.44387,103.78538,99.07457983192997
2025-01-24,S115,Tuas South Avenue 3,1.29377,103.61843,84.03154506437781
2025-01-24,S116,West Coast Highway,1.281,103.754,88.89047949965249
2025-01-24,S60,Sentosa,1.25,103.8279,84.83901251738534
2025-01-24,S50,Clementi Road,1.3337,103.7768,88.84072272411397
2025-01-24,S44,Nanyang Avenue,1.34583,103.68166,92.37027243589759
2025-01-24,S43,Kim Chuan Road,1.3399,103.8878,85.39132867132886
2025-01-24,S24,Upper Changi Road North,1.3678,103.9826,91.55591098748253
2025-01-24,S06,Paya Lebar,1.3524,103.9007,86.71588523442968
2025-01-24,S111,Scotts Road,1.31055,103.8365,90.13504867872051
2025-01-24,S121,Old Choa Chu Kang Road,1.37288,103.72244,99.36972860125013
2025-01-25,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,79.56147540983613
2025-01-25,S106,Pulau Ubin,1.4168,103.9673,95.30882557331293
2025-01-25,S117,Banyan Road,1.256,103.679,88.36130160951714
2025-01-25,S107,East Coast Parkway,1.3135,103.9625,83.95581071677117
2025-01-25,S104,Woodlands Avenue 9,1.44387,103.78538,91.13923782639148
2025-01-25,S115,Tuas South Avenue 3,1.29377,103.61843,84.01866764275263
2025-01-25,S116,West Coast Highway,1.281,103.754,86.99248956884563
2025-01-25,S60,Sentosa,1.25,103.8279,82.71995827538254
2025-01-25,S50,Clementi Road,1.3337,103.7768,83.22995135510783
2025-01-25,S44,Nanyang Avenue,1.34583,103.68166,87.23628099173528
2025-01-25,S43,Kim Chuan Road,1.3399,103.8878,78.00954703832767
2025-01-25,S24,Upper Changi Road North,1.3678,103.9826,83.85716272600853
2025-01-25,S06,Paya Lebar,1.3524,103.9007,78.46713286713286
2025-01-25,S111,Scotts Road,1.31055,103.8365,84.43980514961738
2025-01-25,S121,Old Choa Chu Kang Road,1.37288,103.72244,95.34989576094304
2025-01-26,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,77.7033428165009
2025-01-26,S106,Pulau Ubin,1.4168,103.9673,96.23157894736616
2025-01-26,S117,Banyan Road,1.256,103.679,87.11587412587426
2025-01-26,S107,East Coast Parkway,1.3135,103.9625,81.08553546592498
2025-01-26,S104,Woodlands Avenue 9,1.44387,103.78538,93.41768033946109
2025-01-26,S115,Tuas South Avenue 3,1.29377,103.61843,82.92989766081857
2025-01-26,S116,West Coast Highway,1.281,103.754,86.3440194714882
2025-01-26,S60,Sentosa,1.25,103.8279,83.15281837160764
2025-01-26,S50,Clementi Road,1.3337,103.7768,85.50152883947192
2025-01-26,S44,Nanyang Avenue,1.34583,103.68166,88.94519392917354
2025-01-26,S43,Kim Chuan Road,1.3399,103.8878,76.34661549197484
2025-01-26,S24,Upper Changi Road North,1.3678,103.9826,82.32204450625872
2025-01-26,S06,Paya Lebar,1.3524,103.9007,76.02655485674353
2025-01-26,S111,Scotts Road,1.31055,103.8365,84.53437717466919
2025-01-26,S121,Old Choa Chu Kang Road,1.37288,103.72244,95.74353268428193
2025-01-27,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,85.52364312267646
2025-01-27,S106,Pulau Ubin,1.4168,103.9673,99.35874125873929
2025-01-27,S117,Banyan Road,1.256,103.679,86.94509803921541
2025-01-27,S107,East Coast Parkway,1.3135,103.9625,89.25135699373703
