day,station_id,station_name,latitude,longitude,total_rainfall
2023-01-01,S08,Upper Thomson Road,1.3701,103.8271,0.0
2023-01-01,S100,Woodlands Road,1.4172,103.74855,0.0
2023-01-01,S102,Semakau Landfill,1.189,103.768,0.0
2023-01-01,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2023-01-01,S106,Pulau Ubin,1.4168,103.9673,0.0
2023-01-01,S107,East Coast Parkway,1.3135,103.9625,0.0
2023-01-01,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2023-01-01,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2023-01-01,S111,Scotts Road,1.31055,103.8365,0.0
2023-01-01,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2023-01-01,S113,Marine Parade Road,1.30648,103.9104,0.0
2023-01-01,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2023-01-01,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2023-01-01,S116,West Coast Highway,1.281,103.754,0.0
2023-01-01,S118,Handy Road,1.2994,103.8461,0.0
2023-01-01,S119,Nicoll Highway,1.30105,103.8666,0.0
2023-01-01,S120,Holland Road,1.30874,103.818,0.0
2023-01-01,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2023-01-01,S123,Towner Road,1.3214,103.8577,0.0
2023-01-01,S201,S201,1.32311,103.76714,0.0
2023-01-01,S202,S202,1.30968,103.7578,0.0
2023-01-01,S203,S203,1.29164,103.7702,0.0
2023-01-01,S204,S204,1.40081,103.88217,0.0
2023-01-01,S205,S205,1.38829,103.9116,0.0
2023-01-01,S207,S207,1.32485,103.95836,0.0
2023-01-01,S208,S208,1.3136,104.00317,0.0
2023-01-01,S209,S209,1.42111,103.84472,0.0
2023-01-01,S210,S210,1.44003,103.76904,0.0
2023-01-01,S211,S211,1.42918,103.75711,0.0
2023-01-01,S212,S212,1.31835,103.93574,0.0
2023-01-01,S213,S213,1.32427,103.8097,0.0
2023-01-01,S214,S214,1.29911,103.88289,0.0
2023-01-01,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2023-01-01,S216,S216,1.36019,103.85335,0.0
2023-01-01,S217,S217,1.35041,103.85526,0.0
2023-01-01,S218,S218,1.36491,103.75065,0.0
2023-01-01,S219,S219,1.37999,103.87643,0.0
2023-01-01,S220,S220,1.38666,103.89797,0.0
2023-01-01,S221,S221,1.35691,103.89088,0.0
2023-01-01,S222,S222,1.28987,103.82364,0.0
2023-01-01,S223,S223,1.29984,103.80264,0.0
2023-01-01,S224,S224,1.34392,103.98409,0.0
2023-01-01,S226,S226,1.27472,103.80389,0.0
2023-01-01,S227,S227,1.43944,103.80389,0.0
2023-01-01,S228,S228,1.34703,103.70073,0.0
2023-01-01,S229,S229,1.35167,103.72195,0.0
2023-01-01,S230,S230,1.30167,103.76444,0.0
2023-01-01,S24,Upper Changi Road North,1.3678,103.9826,0.0
2023-01-01,S33,Jurong Pier Road,1.3081,103.71,0.0
2023-01-01,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2023-01-01,S36,,,,0.0
2023-01-01,S40,Mandai Lake Road,1.4044,103.78962,0.0
2023-01-01,S43,Kim Chuan Road,1.3399,103.8878,0.0
2023-01-01,S44,Nanyang Avenue,1.34583,103.68166,0.0
2023-01-01,S50,Clementi Road,1.3337,103.7768,0.0
2023-01-01,S60,Sentosa,1.25,103.8279,0.0
2023-01-01,S61,Chai Chee Street,1.323,103.9217,0.0
2023-01-01,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2023-01-01,S66,Kranji Way,1.4387,103.7363,0.0
2023-01-01,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2023-01-01,S71,Kent Ridge Road,1.2923,103.7815,0.0
2023-01-01,S77,Alexandra Road,1.2937,103.8125,0.0
2023-01-01,S78,Poole Road,1.30703,103.89067,0.0
2023-01-01,S79,Somerset Road,1.3004,103.8372,0.0
2023-01-01,S81,Punggol Central,1.4029,103.9092,0.0
2023-01-01,S84,Simei Avenue,1.3437,103.9444,0.0
2023-01-01,S88,Toa Payoh North,1.3427,103.8482,0.0
2023-01-01,S89,Tuas Road,1.31985,103.66162,0.0
2023-01-01,S90,Bukit Timah Road,1.3191,103.8191,0.0
2023-01-01,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2023-01-01,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2023-01-10,S08,Upper Thomson Road,1.3701,103.8271,0.0
2023-01-10,S100,Woodlands Road,1.4172,103.74855,0.0
2023-01-10,S102,Semakau Landfill,1.189,103.768,0.0
2023-01-10,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2023-01-10,S106,Pulau Ubin,1.4168,103.9673,0.0
2023-01-10,S107,East Coast Parkway,1.3135,103.9625,0.0
2023-01-10,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2023-01-10,S111,Scotts Road,1.31055,103.8365,3.2
2023-01-10,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2023-01-10,S113,Marine Parade Road,1.30648,103.9104,0.0
2023-01-10,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2023-01-10,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2023-01-10,S116,West Coast Highway,1.281,103.754,0.8
2023-01-10,S118,Handy Road,1.2994,103.8461,0.8
2023-01-10,S119,Nicoll Highway,1.30105,103.8666,0.0
2023-01-10,S120,Holland Road,1.30874,103.818,2.6
2023-01-10,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2023-01-10,S123,Towner Road,1.3214,103.8577,1.5999999999999999
2023-01-10,S201,S201,1.32311,103.76714,0.0
2023-01-10,S202,S202,1.30968,103.7578,0.0
2023-01-10,S203,S203,1.29164,103.7702,1.809
2023-01-10,S204,S204,1.40081,103.88217,0.0
2023-01-10,S205,S205,1.38829,103.9116,0.408
2023-01-10,S207,S207,1.32485,103.95836,6.03
2023-01-10,S208,S208,1.3136,104.00317,0.0
2023-01-10,S209,S209,1.42111,103.84472,0.0
2023-01-10,S210,S210,1.44003,103.76904,0.0
2023-01-10,S211,S211,1.42918,103.75711,0.0
2023-01-10,S212,S212,1.31835,103.93574,1.4
2023-01-10,S213,S213,1.32427,103.8097,1.0
2023-01-10,S214,S214,1.29911,103.88289,0.0
2023-01-10,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,5.481
2023-01-10,S216,S216,1.36019,103.85335,0.0
2023-01-10,S217,S217,1.35041,103.85526,0.788
2023-01-10,S218,S218,1.36491,103.75065,0.0
2023-01-10,S219,S219,1.37999,103.87643,0.0
2023-01-10,S220,S220,1.38666,103.89797,0.203
2023-01-10,S221,S221,1.35691,103.89088,5.9399999999999995
2023-01-10,S222,S222,1.28987,103.82364,0.0
2023-01-10,S223,S223,1.29984,103.80264,3.248
2023-01-10,S224,S224,1.34392,103.98409,3.6180000000000003
2023-01-10,S226,S226,1.27472,103.80389,0.8
2023-01-10,S227,S227,1.43944,103.80389,0.0
2023-01-10,S228,S228,1.34703,103.70073,0.0
2023-01-10,S229,S229,1.35167,103.72195,0.0
2023-01-10,S230,S230,1.30167,103.76444,0.4
2023-01-10,S33,Jurong Pier Road,1.3081,103.71,0.0
2023-01-10,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2023-01-10,S36,,,,0.0
2023-01-10,S40,Mandai Lake Road,1.4044,103.78962,0.0
2023-01-10,S43,Kim Chuan Road,1.3399,103.8878,6.6
2023-01-10,S44,Nanyang Avenue,1.34583,103.68166,0.0
2023-01-10,S50,Clementi Road,1.3337,103.7768,0.0
2023-01-10,S60,Sentosa,1.25,103.8279,0.0
2023-01-10,S61,Chai Chee Street,1.323,103.9217,1.0
2023-01-10,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2023-01-10,S66,Kranji Way,1.4387,103.7363,0.0
2023-01-10,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2023-01-10,S71,Kent Ridge Road,1.2923,103.7815,4.4
2023-01-10,S77,Alexandra Road,1.2937,103.8125,0.8
2023-01-10,S78,Poole Road,1.30703,103.89067,1.4
2023-01-10,S79,Somerset Road,1.3004,103.8372,0.2
2023-01-10,S81,Punggol Central,1.4029,103.9092,0.0
2023-01-10,S84,Simei Avenue,1.3437,103.9444,14.8
2023-01-10,S88,Toa Payoh North,1.3427,103.8482,1.6
2023-01-10,S89,Tuas Road,1.31985,103.66162,0.0
2023-01-10,S90,Bukit Timah Road,1.3191,103.8191,1.2
2023-01-10,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2023-01-10,S94,Pasir Ris Street 51,1.3662,103.9528,7.400000000000001
2023-01-11,S08,Upper Thomson Road,1.3701,103.8271,0.0
2023-01-11,S100,Woodlands Road,1.4172,103.74855,20.400000000000002
2023-01-11,S102,Semakau Landfill,1.189,103.768,0.0
2023-01-11,S104,Woodlands Avenue 9,1.44387,103.78538,22.8
2023-01-11,S106,Pulau Ubin,1.4168,103.9673,0.4
2023-01-11,S107,East Coast Parkway,1.3135,103.9625,0.4
2023-01-11,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.2
2023-01-11,S111,Scotts Road,1.31055,103.8365,0.0
2023-01-11,S112,Lim Chu Kang Road,1.43854,103.70131,3.6
2023-01-11,S113,Marine Parade Road,1.30648,103.9104,1.4
2023-01-11,S114,Choa Chu Kang Avenue 4,1.38,103.73,5.0
2023-01-11,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2023-01-11,S116,West Coast Highway,1.281,103.754,0.0
2023-01-11,S118,Handy Road,1.2994,103.8461,0.0
2023-01-11,S119,Nicoll Highway,1.30105,103.8666,0.8
2023-01-11,S120,Holland Road,1.30874,103.818,0.0
2023-01-11,S121,Old Choa Chu Kang Road,1.37288,103.72244,5.2
2023-01-11,S123,Towner Road,1.3214,103.8577,2.6000000000000005
2023-01-11,S201,S201,1.32311,103.76714,1.4
2023-01-11,S202,S202,1.30968,103.7578,0.0
2023-01-11,S203,S203,1.29164,103.7702,0.201
2023-01-11,S204,S204,1.40081,103.88217,0.0
2023-01-11,S205,S205,1.38829,103.9116,0.408
2023-01-11,S207,S207,1.32485,103.95836,0.603
2023-01-11,S208,S208,1.3136,104.00317,0.816
2023-01-11,S209,S209,1.42111,103.84472,4.444
2023-01-11,S210,S210,1.44003,103.76904,25.527
2023-01-11,S211,S211,1.42918,103.75711,32.074
2023-01-11,S212,S212,1.31835,103.93574,2.4000000000000004
2023-01-11,S213,S213,1.32427,103.8097,0.8
2023-01-11,S214,S214,1.29911,103.88289,5.122
2023-01-11,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,1.421
2023-01-11,S216,S216,1.36019,103.85335,0.204
2023-01-11,S217,S217,1.35041,103.85526,0.197
2023-01-11,S218,S218,1.36491,103.75065,0.408
2023-01-11,S219,S219,1.37999,103.87643,0.603
2023-01-11,S220,S220,1.38666,103.89797,0.203
2023-01-11,S221,S221,1.35691,103.89088,0.5940000000000001
2023-01-11,S222,S222,1.28987,103.82364,0.0
2023-01-11,S223,S223,1.29984,103.80264,0.0
2023-01-11,S224,S224,1.34392,103.98409,1.005
2023-01-11,S226,S226,1.27472,103.80389,0.2
2023-01-11,S227,S227,1.43944,103.80389,22.220000000000002
2023-01-11,S228,S228,1.34703,103.70073,0.0
2023-01-11,S229,S229,1.35167,103.72195,3.451
2023-01-11,S230,S230,1.30167,103.76444,0.0
2023-01-11,S33,Jurong Pier Road,1.3081,103.71,0.0
2023-01-11,S35,Old Toh Tuck Road,1.3329,103.7556,2.2
2023-01-11,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2023-01-11,S40,Mandai Lake Road,1.4044,103.78962,2.8
2023-01-11,S43,Kim Chuan Road,1.3399,103.8878,1.2
2023-01-11,S44,Nanyang Avenue,1.34583,103.68166,0.0
2023-01-11,S50,Clementi Road,1.3337,103.7768,0.6000000000000001
2023-01-11,S60,Sentosa,1.25,103.8279,0.0
2023-01-11,S61,Chai Chee Street,1.323,103.9217,1.0
2023-01-11,S64,Bukit Panjang Road,1.3824,103.7603,0.8
2023-01-11,S66,Kranji Way,1.4387,103.7363,24.4
2023-01-11,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2023-01-11,S71,Kent Ridge Road,1.2923,103.7815,0.0
2023-01-11,S77,Alexandra Road,1.2937,103.8125,0.0
2023-01-11,S78,Poole Road,1.30703,103.89067,3.4000000000000004
2023-01-11,S79,Somerset Road,1.3004,103.8372,0.0
2023-01-11,S81,Punggol Central,1.4029,103.9092,0.2
2023-01-11,S84,Simei Avenue,1.3437,103.9444,1.0
2023-01-11,S88,Toa Payoh North,1.3427,103.8482,0.2
2023-01-11,S89,Tuas Road,1.31985,103.66162,0.0
2023-01-11,S90,Bukit Timah Road,1.3191,103.8191,0.0
2023-01-11,S900,Seletar Aerospace View,1.41284,103.86922,3.8000000000000003
2023-01-11,S94,Pasir Ris Street 51,1.3662,103.9528,2.0
2023-01-12,S08,Upper Thomson Road,1.3701,103.8271,0.0
2023-01-12,S100,Woodlands Road,1.4172,103.74855,0.0
2023-01-12,S102,Semakau Landfill,1.189,103.768,0.0
2023-01-12,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2023-01-12,S106,Pulau Ubin,1.4168,103.9673,0.0
2023-01-12,S107,East Coast Parkway,1.3135,103.9625,0.0
2023-01-12,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2023-01-12,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2023-01-12,S111,Scotts Road,1.31055,103.8365,0.0
2023-01-12,S112,Lim Chu Kang Road,1.43854,103.70131,14.0
2023-01-12,S113,Marine Parade Road,1.30648,103.9104,0.0
2023-01-12,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2023-01-12,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2023-01-12,S116,West Coast Highway,1.281,103.754,0.0
2023-01-12,S118,Handy Road,1.2994,103.8461,0.0
2023-01-12,S119,Nicoll Highway,1.30105,103.8666,0.0
2023-01-12,S120,Holland Road,1.30874,103.818,0.0
2023-01-12,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2023-01-12,S123,Towner Road,1.3214,103.8577,0.0
2023-01-12,S201,S201,1.32311,103.76714,0.0
2023-01-12,S202,S202,1.30968,103.7578,0.0
2023-01-12,S203,S203,1.29164,103.7702,0.0
2023-01-12,S204,S204,1.40081,103.88217,0.0
2023-01-12,S205,S205,1.38829,103.9116,0.0
2023-01-12,S207,S207,1.32485,103.95836,0.0
2023-01-12,S208,S208,1.3136,104.00317,0.0
2023-01-12,S209,S209,1.42111,103.84472,0.404
2023-01-12,S210,S210,1.44003,103.76904,0.0
2023-01-12,S211,S211,1.42918,103.75711,0.0
2023-01-12,S212,S212,1.31835,103.93574,0.0
2023-01-12,S213,S213,1.32427,103.8097,0.0
2023-01-12,S214,S214,1.29911,103.88289,0.0
2023-01-12,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2023-01-12,S216,S216,1.36019,103.85335,0.0
2023-01-12,S217,S217,1.35041,103.85526,0.0
2023-01-12,S218,S218,1.36491,103.75065,0.0
2023-01-12,S219,S219,1.37999,103.87643,0.0
2023-01-12,S220,S220,1.38666,103.89797,0.0
2023-01-12,S221,S221,1.35691,103.89088,0.0
2023-01-12,S222,S222,1.28987,103.82364,0.0
2023-01-12,S223,S223,1.29984,103.80264,0.0
2023-01-12,S224,S224,1.34392,103.98409,0.0
2023-01-12,S226,S226,1.27472,103.80389,0.0
2023-01-12,S227,S227,1.43944,103.80389,0.0
2023-01-12,S228,S228,1.34703,103.70073,0.0
2023-01-12,S229,S229,1.35167,103.72195,0.0
2023-01-12,S230,S230,1.30167,103.76444,0.0
2023-01-12,S33,Jurong Pier Road,1.3081,103.71,0.0
2023-01-12,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2023-01-12,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2023-01-12,S40,Mandai Lake Road,1.4044,103.78962,0.0
2023-01-12,S43,Kim Chuan Road,1.3399,103.8878,0.0
2023-01-12,S44,Nanyang Avenue,1.34583,103.68166,0.0
2023-01-12,S50,Clementi Road,1.3337,103.7768,0.0
2023-01-12,S60,Sentosa,1.25,103.8279,0.0
2023-01-12,S61,Chai Chee Street,1.323,103.9217,0.0
2023-01-12,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2023-01-12,S66,Kranji Way,1.4387,103.7363,0.2
2023-01-12,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2023-01-12,S71,Kent Ridge Road,1.2923,103.7815,0.0
2023-01-12,S77,Alexandra Road,1.2937,103.8125,0.0
2023-01-12,S78,Poole Road,1.30703,103.89067,0.0
2023-01-12,S79,Somerset Road,1.3004,103.8372,0.0
2023-01-12,S81,Punggol Central,1.4029,103.9092,0.0
2023-01-12,S84,Simei Avenue,1.3437,103.9444,0.0
2023-01-12,S88,Toa Payoh North,1.3427,103.8482,0.0
2023-01-12,S89,Tuas Road,1.31985,103.66162,0.0
2023-01-12,S90,Bukit Timah Road,1.3191,103.8191,0.0
2023-01-12,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2023-01-12,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2023-01-13,S08,Upper Thomson Road,1.3701,103.8271,0.2
2023-01-13,S100,Woodlands Road,1.4172,103.74855,0.6000000000000001
2023-01-13,S102,Semakau Landfill,1.189,103.768,0.0
2023-01-13,S104,Woodlands Avenue 9,1.44387,103.78538,13.4
2023-01-13,S106,Pulau Ubin,1.4168,103.9673,17.0
2023-01-13,S107,East Coast Parkway,1.3135,103.9625,0.0
2023-01-13,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2023-01-13,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,1.0
2023-01-13,S111,Scotts Road,1.31055,103.8365,0.8
2023-01-13,S112,Lim Chu Kang Road,1.43854,103.70131,0.2
2023-01-13,S113,Marine Parade Road,1.30648,103.9104,0.0
2023-01-13,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.2
2023-01-13,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2023-01-13,S116,,,,0.0
2023-01-13,S118,Handy Road,1.2994,103.8461,0.0
2023-01-13,S119,Nicoll Highway,1.30105,103.8666,0.0
2023-01-13,S120,Holland Road,1.30874,103.818,0.2
2023-01-13,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.8
2023-01-13,S123,Towner Road,1.3214,103.8577,0.8
2023-01-13,S201,S201,1.32311,103.76714,20.799999999999997
2023-01-13,S202,S202,1.30968,103.7578,2.4240000000000004
2023-01-13,S203,S203,1.29164,103.7702,3.2159999999999997
2023-01-13,S204,S204,1.40081,103.88217,29.547
2023-01-13,S205,S205,1.38829,103.9116,35.903999999999996
2023-01-13,S207,S207,1.32485,103.95836,0.0
2023-01-13,S208,S208,1.3136,104.00317,0.0
2023-01-13,S209,S209,1.42111,103.84472,0.202
2023-01-13,S210,S210,1.44003,103.76904,1.8090000000000002
2023-01-13,S211,S211,1.42918,103.75711,1.0150000000000001
2023-01-13,S212,S212,1.31835,103.93574,0.0
2023-01-13,S213,S213,1.32427,103.8097,9.6
2023-01-13,S214,S214,1.29911,103.88289,0.394
2023-01-13,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,12.789000000000001
2023-01-13,S216,S216,1.36019,103.85335,5.9159999999999995
2023-01-13,S217,S217,1.35041,103.85526,6.501
2023-01-13,S218,S218,1.36491,103.75065,0.816
2023-01-13,S219,S219,1.37999,103.87643,5.025
2023-01-13,S220,S220,1.38666,103.89797,18.27
2023-01-13,S221,S221,1.35691,103.89088,18.414
2023-01-13,S222,S222,1.28987,103.82364,0.0
2023-01-13,S223,S223,1.29984,103.80264,9.135
2023-01-13,S224,S224,1.34392,103.98409,0.201
2023-01-13,S226,S226,1.27472,103.80389,0.0
2023-01-13,S227,S227,1.43944,103.80389,28.684
2023-01-13,S228,S228,1.34703,103.70073,12.473999999999998
2023-01-13,S229,S229,1.35167,103.72195,4.872
2023-01-13,S230,S230,1.30167,103.76444,3.8000000000000003
2023-01-13,S33,Jurong Pier Road,1.3081,103.71,6.000000000000001
2023-01-13,S35,Old Toh Tuck Road,1.3329,103.7556,13.600000000000001
2023-01-13,S36,,,,0.8
2023-01-13,S40,Mandai Lake Road,1.4044,103.78962,36.0
2023-01-13,S43,Kim Chuan Road,1.3399,103.8878,15.2
2023-01-13,S44,Nanyang Avenue,1.34583,103.68166,11.799999999999997
2023-01-13,S50,Clementi Road,1.3337,103.7768,29.399999999999995
2023-01-13,S60,Sentosa,1.25,103.8279,0.0
2023-01-13,S61,Chai Chee Street,1.323,103.9217,0.0
2023-01-13,S64,Bukit Panjang Road,1.3824,103.7603,0.8
2023-01-13,S66,Kranji Way,1.4387,103.7363,0.4
2023-01-13,S69,Upper Peirce Reservoir Park,1.37,103.805,15.0
2023-01-13,S71,Kent Ridge Road,1.2923,103.7815,11.799999999999999
2023-01-13,S77,Alexandra Road,1.2937,103.8125,0.0
2023-01-13,S78,Poole Road,1.30703,103.89067,2.6
2023-01-13,S79,Somerset Road,1.3004,103.8372,0.0
2023-01-13,S81,Punggol Central,1.4029,103.9092,22.2
2023-01-13,S84,Simei Avenue,1.3437,103.9444,5.4
2023-01-13,S88,Toa Payoh North,1.3427,103.8482,2.4
2023-01-13,S89,Tuas Road,1.31985,103.66162,7.4
2023-01-13,S90,Bukit Timah Road,1.3191,103.8191,0.0
2023-01-13,S900,Seletar Aerospace View,1.41284,103.86922,12.2
2023-01-13,S94,Pasir Ris Street 51,1.3662,103.9528,6.0
2023-01-14,S08,Upper Thomson Road,1.3701,103.8271,1.5999999999999999
2023-01-14,S100,Woodlands Road,1.4172,103.74855,3.0000000000000004
2023-01-14,S102,Semakau Landfill,1.189,103.768,0.0
2023-01-14,S104,Woodlands Avenue 9,1.44387,103.78538,10.200000000000001
2023-01-14,S106,Pulau Ubin,1.4168,103.9673,10.600000000000001
2023-01-14,S107,East Coast Parkway,1.3135,103.9625,0.0
2023-01-14,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2023-01-14,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.8
2023-01-14,S111,Scotts Road,1.31055,103.8365,4.4
2023-01-14,S112,Lim Chu Kang Road,1.43854,103.70131,36.8
2023-01-14,S113,Marine Parade Road,1.30648,103.9104,0.8
2023-01-14,S114,Choa Chu Kang Avenue 4,1.38,103.73,23.4
2023-01-14,S118,Handy Road,1.2994,103.8461,3.2000000000000006
2023-01-14,S119,Nicoll Highway,1.30105,103.8666,7.3999999999999995
2023-01-14,S120,Holland Road,1.30874,103.818,0.0
2023-01-14,S121,Old Choa Chu Kang Road,1.37288,103.72244,29.199999999999996
2023-01-14,S123,Towner Road,1.3214,103.8577,0.4
2023-01-14,S201,S201,1.32311,103.76714,5.6
2023-01-14,S202,S202,1.30968,103.7578,3.232
2023-01-14,S203,S203,1.29164,103.7702,0.603
2023-01-14,S204,S204,1.40081,103.88217,17.084999999999997
2023-01-14,S205,S205,1.38829,103.9116,21.624000000000002
2023-01-14,S207,S207,1.32485,103.95836,0.0
2023-01-14,S208,S208,1.3136,104.00317,0.0
2023-01-14,S209,S209,1.42111,103.84472,8.888
2023-01-14,S210,S210,1.44003,103.76904,9.849
2023-01-14,S211,S211,1.42918,103.75711,5.278
2023-01-14,S212,S212,1.31835,103.93574,0.0
2023-01-14,S213,S213,1.32427,103.8097,0.0
2023-01-14,S214,S214,1.29911,103.88289,0.788
2023-01-14,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.203
2023-01-14,S216,S216,1.36019,103.85335,0.408
2023-01-14,S217,S217,1.35041,103.85526,0.788
2023-01-14,S218,S218,1.36491,103.75065,32.028
2023-01-14,S219,S219,1.37999,103.87643,7.235999999999999
2023-01-14,S220,S220,1.38666,103.89797,34.306999999999995
2023-01-14,S221,S221,1.35691,103.89088,6.138000000000001
2023-01-14,S222,S222,1.28987,103.82364,0.0
2023-01-14,S223,S223,1.29984,103.80264,0.0
2023-01-14,S224,S224,1.34392,103.98409,0.0
2023-01-14,S226,S226,1.27472,103.80389,0.0
2023-01-14,S227,S227,1.43944,103.80389,21.21
2023-01-14,S228,S228,1.34703,103.70073,4.553999999999999
2023-01-14,S229,S229,1.35167,103.72195,18.067
2023-01-14,S230,S230,1.30167,103.76444,1.2000000000000002
2023-01-14,S33,Jurong Pier Road,1.3081,103.71,1.0
2023-01-14,S35,Old Toh Tuck Road,1.3329,103.7556,12.999999999999998
2023-01-14,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2023-01-14,S40,Mandai Lake Road,1.4044,103.78962,5.2
2023-01-14,S43,Kim Chuan Road,1.3399,103.8878,1.4
2023-01-14,S44,Nanyang Avenue,1.34583,103.68166,1.0
2023-01-14,S50,Clementi Road,1.3337,103.7768,3.6
2023-01-14,S60,Sentosa,1.25,103.8279,0.0
2023-01-14,S61,Chai Chee Street,1.323,103.9217,1.0
2023-01-14,S64,Bukit Panjang Road,1.3824,103.7603,1.5999999999999999
2023-01-14,S66,Kranji Way,1.4387,103.7363,6.6000000000000005
2023-01-14,S69,Upper Peirce Reservoir Park,1.37,103.805,8.399999999999999
2023-01-14,S71,Kent Ridge Road,1.2923,103.7815,0.4
2023-01-14,S77,Alexandra Road,1.2937,103.8125,0.0
2023-01-14,S78,Poole Road,1.30703,103.89067,0.6000000000000001
2023-01-14,S79,Somerset Road,1.3004,103.8372,1.4
2023-01-14,S81,Punggol Central,1.4029,103.9092,37.0
2023-01-14,S84,Simei Avenue,1.3437,103.9444,0.0
2023-01-14,S88,Toa Payoh North,1.3427,103.8482,0.6000000000000001
2023-01-14,S89,Tuas Road,1.31985,103.66162,0.2
2023-01-14,S90,Bukit Timah Road,1.3191,103.8191,0.0
2023-01-14,S900,Seletar Aerospace View,1.41284,103.86922,6.200000000000001
2023-01-14,S94,Pasir Ris Street 51,1.3662,103.9528,3.2
2023-01-15,S08,Upper Thomson Road,1.3701,103.8271,0.2
2023-01-15,S100,Woodlands Road,1.4172,103.74855,0.0
2023-01-15,S102,Semakau Landfill,1.189,103.768,0.0
2023-01-15,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2023-01-15,S106,Pulau Ubin,1.4168,103.9673,7.8
2023-01-15,S107,East Coast Parkway,1.3135,103.9625,4.4
2023-01-15,S108,Marina Gardens Drive,1.2799,103.8703,7.6000000000000005
2023-01-15,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2023-01-15,S111,Scotts Road,1.31055,103.8365,0.0
2023-01-15,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2023-01-15,S113,Marine Parade Road,1.30648,103.9104,10.0
2023-01-15,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2023-01-15,S118,Handy Road,1.2994,103.8461,0.6000000000000001
2023-01-15,S119,Nicoll Highway,1.30105,103.8666,5.2
2023-01-15,S120,Holland Road,1.30874,103.818,0.2
2023-01-15,S121,Old Choa Chu Kang Road,1.37288,103.72244,2.8000000000000003
2023-01-15,S123,Towner Road,1.3214,103.8577,0.0
2023-01-15,S201,S201,1.32311,103.76714,0.2
2023-01-15,S202,S202,1.30968,103.7578,0.0
2023-01-15,S203,S203,1.29164,103.7702,0.0
2023-01-15,S204,S204,1.40081,103.88217,0.0
2023-01-15,S205,S205,1.38829,103.9116,1.428
2023-01-15,S207,S207,1.32485,103.95836,8.642999999999999
2023-01-15,S208,S208,1.3136,104.00317,0.816
2023-01-15,S209,S209,1.42111,103.84472,0.404
2023-01-15,S210,S210,1.44003,103.76904,0.804
2023-01-15,S211,S211,1.42918,103.75711,0.0
2023-01-15,S212,S212,1.31835,103.93574,15.200000000000001
2023-01-15,S213,S213,1.32427,103.8097,0.0
