day,station_id,station_name,latitude,longitude,aggregated_value
2016-12-03,S06,S06,1.3524,103.9007,8.0
2016-12-03,S102,Semakau Landfill,1.189,103.768,4.800000000000002
2016-12-03,S122,Sembawang Road,1.41731,103.8249,0.2
2016-12-03,S110,Serangoon North Avenue 4,1.36061,103.8697,4.199999999999999
2016-12-03,S46,Sime Road,1.3416,103.8106,4.400000000000001
2016-12-03,S84,Simei Avenue,1.3437,103.9444,2.2
2016-12-03,S79,Somerset Road,1.3004,103.8372,4.000000000000001
2016-12-03,S92,South Buona Vista Road,1.2841,103.7886,8.2
2016-12-03,S96,Tanah Merah Coast Road,1.3175,104.0307,17.399999999999995
2016-12-03,S88,Toa Payoh North,1.3427,103.8482,5.800000000000001
2016-12-03,S123,Towner Road,1.3214,103.8577,4.800000000000002
2016-12-03,S89,Tuas Road,1.31985,103.66162,0.0
2016-12-03,S24B,Upper Changi Road North,1.3678,103.998,0.0
2016-12-03,S24,Upper Changi Road North,1.3678,103.9826,1.0
2016-12-03,S69,Upper Peirce Reservoir Park,1.37,103.805,1.0
2016-12-03,S36,Upper Serangoon Road,1.3382,103.8657,5.4
2016-12-03,S08,Upper Thomson Road,1.3701,103.8271,2.4000000000000004
2016-12-03,S116,West Coast Highway,1.281,103.754,3.5999999999999996
2016-12-03,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2016-12-03,S100,Woodlands Road,1.4172,103.74855,0.0
2016-12-03,S91,Yishun Avenue 5,1.4301,103.8308,0.2
2016-12-03,S106,Pulau Ubin,1.4168,103.9673,1.6
2016-12-03,S115,Tuas South Avenue 3,1.29377,103.61843,0.4
2016-12-04,S77,Alexandra Road,1.2937,103.8125,0.0
2016-12-04,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.8
2016-12-04,S117,Banyan Road,1.256,103.679,0.0
2016-12-04,S55,Buangkok Green,1.3837,103.886,0.6000000000000001
2016-12-04,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2016-12-04,S90,Bukit Timah Road,1.3191,103.8191,10.799999999999999
2016-12-04,S61,Chai Chee Street,1.323,103.9217,5.6
2016-12-04,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2016-12-04,S11,Choa Chu Kang Road,1.3746,103.6938,0.2
2016-12-04,S50,Clementi Road,1.3337,103.7768,21.799999999999997
2016-12-04,S101,Corporation Road,1.35053,103.7134,0.0
2016-12-04,S107,East Coast Parkway,1.3135,103.9625,5.8
2016-12-04,S118,Handy Road,1.2994,103.8461,1.2
2016-12-04,S120,Holland Road,1.30874,103.818,0.8
2016-12-04,S63,International Road,1.3275,103.7042,0.2
2016-12-04,S33,Jurong Pier Road,1.3081,103.71,0.0
2016-12-04,S71,Kent Ridge Road,1.2923,103.7815,0.0
2016-12-04,S43,Kim Chuan Road,1.3399,103.8878,6.4
2016-12-04,S66,Kranji Way,1.4387,103.7363,0.0
2016-12-04,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2016-12-04,S07,Lornie Road,1.3415,103.8334,4.800000000000001
2016-12-04,S40,Mandai Lake Road,1.4044,103.78962,0.0
2016-12-04,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2016-12-04,S113,Marine Parade Road,1.30655,103.91074,11.200000000000001
2016-12-04,S44,Nanyang Avenue,1.34583,103.68166,0.0
2016-12-04,S119,Nicoll Highway,1.30105,103.8666,4.6
2016-12-04,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2016-12-04,S35,Old Toh Tuck Road,1.3329,103.7556,6.3999999999999995
2016-12-04,S29,Pasir Ris Drive 12,1.387,103.935,0.8
2016-12-04,S94,Pasir Ris Street 51,1.3662,103.9528,3.0
2016-12-04,S78,Poole Road,1.30703,103.89067,8.799999999999999
2016-12-04,S106,Pulau Ubin,1.4168,103.9673,0.2
2016-12-04,S81,Punggol Central,1.4029,103.9092,0.0
2016-12-04,S06,S06,1.3524,103.9007,1.0
2016-12-04,S102,Semakau Landfill,1.189,103.768,0.0
2016-12-04,S122,Sembawang Road,1.41731,103.8249,0.0
2016-12-04,S110,Serangoon North Avenue 4,1.36061,103.8697,1.5999999999999999
2016-12-04,S46,Sime Road,1.3416,103.8106,11.399999999999999
2016-12-04,S84,Simei Avenue,1.3437,103.9444,1.2
2016-12-04,S79,Somerset Road,1.3004,103.8372,2.2
2016-12-04,S92,South Buona Vista Road,1.2841,103.7886,0.0
2016-12-04,S96,Tanah Merah Coast Road,1.3175,104.0307,0.4
2016-12-04,S88,Toa Payoh North,1.3427,103.8482,4.0
2016-12-04,S123,Towner Road,1.3214,103.8577,1.2
2016-12-04,S89,Tuas Road,1.31985,103.66162,0.2
2016-12-04,S115,Tuas South Avenue 3,1.29377,103.61843,1.2000000000000002
2016-12-04,S24B,Upper Changi Road North,1.3678,103.998,0.0
2016-12-04,S24,Upper Changi Road North,1.3678,103.9826,18.6
2016-12-04,S69,Upper Peirce Reservoir Park,1.37,103.805,0.8
2016-12-04,S36,Upper Serangoon Road,1.3382,103.8657,8.6
2016-12-04,S08,Upper Thomson Road,1.3701,103.8271,1.4
2016-12-04,S116,West Coast Highway,1.281,103.754,0.0
2016-12-04,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2016-12-04,S100,Woodlands Road,1.4172,103.74855,0.0
2016-12-04,S91,Yishun Avenue 5,1.4301,103.8308,0.0
2016-12-05,S77,Alexandra Road,1.2937,103.8125,7.6000000000000005
2016-12-05,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,9.0
2016-12-05,S117,Banyan Road,1.256,103.679,21.0
2016-12-05,S55,Buangkok Green,1.3837,103.886,5.800000000000001
2016-12-05,S64,Bukit Panjang Road,1.3824,103.7603,15.8
2016-12-05,S90,Bukit Timah Road,1.3191,103.8191,5.4
2016-12-05,S61,Chai Chee Street,1.323,103.9217,2.8
2016-12-05,S114,Choa Chu Kang Avenue 4,1.38,103.73,19.799999999999997
2016-12-05,S11,Choa Chu Kang Road,1.3746,103.6938,16.2
2016-12-05,S50,Clementi Road,1.3337,103.7768,11.799999999999999
2016-12-05,S101,Corporation Road,1.35053,103.7134,18.6
2016-12-05,S107,East Coast Parkway,1.3135,103.9625,1.4000000000000001
2016-12-05,S118,Handy Road,1.2994,103.8461,7.200000000000001
2016-12-05,S120,Holland Road,1.30874,103.818,7.800000000000001
2016-12-05,S63,International Road,1.3275,103.7042,18.2
2016-12-05,S33,Jurong Pier Road,1.3081,103.71,23.8
2016-12-05,S71,Kent Ridge Road,1.2923,103.7815,9.999999999999996
2016-12-05,S43,Kim Chuan Road,1.3399,103.8878,4.2
2016-12-05,S66,Kranji Way,1.4387,103.7363,16.2
2016-12-05,S112,Lim Chu Kang Road,1.43854,103.70131,18.2
2016-12-05,S07,Lornie Road,1.3415,103.8334,5.6000000000000005
2016-12-05,S40,Mandai Lake Road,1.4044,103.78962,17.2
2016-12-05,S108,Marina Gardens Drive,1.2799,103.8703,8.200000000000001
2016-12-05,S113,Marine Parade Road,1.30655,103.91074,3.400000000000001
2016-12-05,S44,Nanyang Avenue,1.34583,103.68166,15.8
2016-12-05,S119,Nicoll Highway,1.30105,103.8666,7.400000000000002
2016-12-05,S121,Old Choa Chu Kang Road,1.37288,103.72244,20.599999999999998
2016-12-05,S35,Old Toh Tuck Road,1.3329,103.7556,18.000000000000004
2016-12-05,S29,Pasir Ris Drive 12,1.387,103.935,4.199999999999999
2016-12-05,S94,Pasir Ris Street 51,1.3662,103.9528,2.2
2016-12-05,S78,Poole Road,1.30703,103.89067,5.000000000000001
2016-12-05,S106,Pulau Ubin,1.4168,103.9673,2.8000000000000003
2016-12-05,S81,Punggol Central,1.4029,103.9092,4.2
2016-12-05,S06,S06,1.3524,103.9007,4.4
2016-12-05,S102,Semakau Landfill,1.189,103.768,9.600000000000001
2016-12-05,S122,Sembawang Road,1.41731,103.8249,11.799999999999999
2016-12-05,S110,Serangoon North Avenue 4,1.36061,103.8697,4.8
2016-12-05,S46,Sime Road,1.3416,103.8106,6.199999999999999
2016-12-05,S84,Simei Avenue,1.3437,103.9444,1.5999999999999999
2016-12-05,S79,Somerset Road,1.3004,103.8372,7.0
2016-12-05,S92,South Buona Vista Road,1.2841,103.7886,9.2
2016-12-05,S96,Tanah Merah Coast Road,1.3175,104.0307,4.2
2016-12-05,S88,Toa Payoh North,1.3427,103.8482,6.2
2016-12-05,S123,Towner Road,1.3214,103.8577,5.6000000000000005
2016-12-05,S89,Tuas Road,1.31985,103.66162,24.2
2016-12-05,S115,Tuas South Avenue 3,1.29377,103.61843,17.2
2016-12-05,S24B,Upper Changi Road North,1.3678,103.998,0.0
2016-12-05,S24,Upper Changi Road North,1.3678,103.9826,0.8
2016-12-05,S69,Upper Peirce Reservoir Park,1.37,103.805,12.6
2016-12-05,S36,Upper Serangoon Road,1.3382,103.8657,5.6000000000000005
2016-12-05,S08,Upper Thomson Road,1.3701,103.8271,12.600000000000001
2016-12-05,S116,West Coast Highway,1.281,103.754,11.399999999999999
2016-12-05,S104,Woodlands Avenue 9,1.44387,103.78538,10.200000000000001
2016-12-05,S100,Woodlands Road,1.4172,103.74855,15.599999999999998
2016-12-05,S91,Yishun Avenue 5,1.4301,103.8308,13.399999999999999
2016-12-06,S77,Alexandra Road,1.2937,103.8125,0.2
2016-12-06,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.2
2016-12-06,S117,Banyan Road,1.256,103.679,0.4
2016-12-06,S55,Buangkok Green,1.3837,103.886,14.199999999999998
2016-12-06,S64,Bukit Panjang Road,1.3824,103.7603,0.4
2016-12-06,S90,Bukit Timah Road,1.3191,103.8191,0.6000000000000001
2016-12-06,S61,Chai Chee Street,1.323,103.9217,8.0
2016-12-06,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.2
2016-12-06,S11,Choa Chu Kang Road,1.3746,103.6938,0.4
2016-12-06,S50,Clementi Road,1.3337,103.7768,0.4
2016-12-06,S101,Corporation Road,1.35053,103.7134,0.2
2016-12-06,S107,East Coast Parkway,1.3135,103.9625,4.800000000000001
2016-12-06,S118,Handy Road,1.2994,103.8461,0.6000000000000001
2016-12-06,S120,Holland Road,1.30874,103.818,0.6000000000000001
2016-12-06,S63,International Road,1.3275,103.7042,0.4
2016-12-06,S33,Jurong Pier Road,1.3081,103.71,0.4
2016-12-06,S71,Kent Ridge Road,1.2923,103.7815,0.2
2016-12-06,S43,Kim Chuan Road,1.3399,103.8878,16.2
2016-12-06,S66,Kranji Way,1.4387,103.7363,0.4
2016-12-06,S112,Lim Chu Kang Road,1.43854,103.70131,0.4
2016-12-06,S07,Lornie Road,1.3415,103.8334,0.6000000000000001
2016-12-06,S40,Mandai Lake Road,1.4044,103.78962,0.4
2016-12-06,S108,Marina Gardens Drive,1.2799,103.8703,0.6000000000000001
2016-12-06,S113,Marine Parade Road,1.30655,103.91074,7.8
2016-12-06,S44,Nanyang Avenue,1.34583,103.68166,0.2
2016-12-06,S119,Nicoll Highway,1.30105,103.8666,0.8
2016-12-06,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.2
2016-12-06,S35,Old Toh Tuck Road,1.3329,103.7556,0.4
2016-12-06,S29,Pasir Ris Drive 12,1.387,103.935,15.999999999999996
2016-12-06,S94,Pasir Ris Street 51,1.3662,103.9528,26.199999999999996
2016-12-06,S78,Poole Road,1.30703,103.89067,0.8
2016-12-06,S106,Pulau Ubin,1.4168,103.9673,12.999999999999998
2016-12-06,S81,Punggol Central,1.4029,103.9092,29.0
2016-12-06,S06,S06,1.3524,103.9007,23.199999999999996
2016-12-06,S102,Semakau Landfill,1.189,103.768,0.2
2016-12-06,S122,Sembawang Road,1.41731,103.8249,0.6000000000000001
2016-12-06,S110,Serangoon North Avenue 4,1.36061,103.8697,20.400000000000002
2016-12-06,S46,Sime Road,1.3416,103.8106,0.8
2016-12-06,S84,Simei Avenue,1.3437,103.9444,14.799999999999997
2016-12-06,S79,Somerset Road,1.3004,103.8372,0.4
2016-12-06,S92,South Buona Vista Road,1.2841,103.7886,0.4
2016-12-06,S96,Tanah Merah Coast Road,1.3175,104.0307,1.8
2016-12-06,S88,Toa Payoh North,1.3427,103.8482,0.6000000000000001
2016-12-06,S123,Towner Road,1.3214,103.8577,0.6000000000000001
2016-12-06,S89,Tuas Road,1.31985,103.66162,0.6000000000000001
2016-12-06,S115,Tuas South Avenue 3,1.29377,103.61843,0.6000000000000001
2016-12-06,S24B,Upper Changi Road North,1.3678,103.998,0.0
2016-12-06,S24,Upper Changi Road North,1.3678,103.9826,21.599999999999998
2016-12-06,S69,Upper Peirce Reservoir Park,1.37,103.805,0.6000000000000001
2016-12-06,S36,Upper Serangoon Road,1.3382,103.8657,2.0
2016-12-06,S08,Upper Thomson Road,1.3701,103.8271,0.4
2016-12-06,S116,West Coast Highway,1.281,103.754,0.2
2016-12-06,S104,Woodlands Avenue 9,1.44387,103.78538,0.2
2016-12-06,S100,Woodlands Road,1.4172,103.74855,0.2
2016-12-06,S91,Yishun Avenue 5,1.4301,103.8308,0.2
2016-12-07,S77,Alexandra Road,1.2937,103.8125,0.0
2016-12-07,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.2
2016-12-07,S117,Banyan Road,1.256,103.679,0.0
2016-12-07,S55,Buangkok Green,1.3837,103.886,0.8
2016-12-07,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2016-12-07,S90,Bukit Timah Road,1.3191,103.8191,0.0
2016-12-07,S61,Chai Chee Street,1.323,103.9217,1.2
2016-12-07,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2016-12-07,S11,Choa Chu Kang Road,1.3746,103.6938,0.0
2016-12-07,S50,Clementi Road,1.3337,103.7768,0.0
2016-12-07,S101,Corporation Road,1.35053,103.7134,0.0
2016-12-07,S107,East Coast Parkway,1.3135,103.9625,11.0
2016-12-07,S118,Handy Road,1.2994,103.8461,0.0
2016-12-07,S120,Holland Road,1.30874,103.818,0.0
2016-12-07,S63,International Road,1.3275,103.7042,0.0
2016-12-07,S33,Jurong Pier Road,1.3081,103.71,0.0
2016-12-07,S71,Kent Ridge Road,1.2923,103.7815,0.0
2016-12-07,S43,Kim Chuan Road,1.3399,103.8878,0.2
2016-12-07,S66,Kranji Way,1.4387,103.7363,0.0
2016-12-07,S07,Lornie Road,1.3415,103.8334,0.0
2016-12-07,S40,Mandai Lake Road,1.4044,103.78962,0.0
2016-12-07,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2016-12-07,S113,Marine Parade Road,1.30655,103.91074,0.8
2016-12-07,S44,Nanyang Avenue,1.34583,103.68166,0.0
2016-12-07,S119,Nicoll Highway,1.30105,103.8666,0.0
2016-12-07,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2016-12-07,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2016-12-07,S29,Pasir Ris Drive 12,1.387,103.935,1.8
2016-12-07,S94,Pasir Ris Street 51,1.3662,103.9528,2.2
2016-12-07,S78,Poole Road,1.30703,103.89067,0.2
2016-12-07,S106,Pulau Ubin,1.4168,103.9673,23.6
2016-12-07,S81,Punggol Central,1.4029,103.9092,2.4
2016-12-07,S06,S06,1.3524,103.9007,0.2
2016-12-07,S102,Semakau Landfill,1.189,103.768,0.0
2016-12-07,S122,Sembawang Road,1.41731,103.8249,0.2
2016-12-07,S110,Serangoon North Avenue 4,1.36061,103.8697,0.2
2016-12-07,S46,Sime Road,1.3416,103.8106,0.0
2016-12-07,S84,Simei Avenue,1.3437,103.9444,2.6
2016-12-07,S79,Somerset Road,1.3004,103.8372,0.0
2016-12-07,S92,South Buona Vista Road,1.2841,103.7886,0.0
2016-12-07,S96,Tanah Merah Coast Road,1.3175,104.0307,43.4
2016-12-07,S88,Toa Payoh North,1.3427,103.8482,0.0
2016-12-07,S123,Towner Road,1.3214,103.8577,0.0
2016-12-07,S89,Tuas Road,1.31985,103.66162,0.0
2016-12-07,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2016-12-07,S24B,Upper Changi Road North,1.3678,103.998,0.0
2016-12-07,S24,Upper Changi Road North,1.3678,103.9826,33.6
2016-12-07,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2016-12-07,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2016-12-07,S08,Upper Thomson Road,1.3701,103.8271,0.0
2016-12-07,S116,West Coast Highway,1.281,103.754,0.0
2016-12-07,S104,Woodlands Avenue 9,1.44387,103.78538,1.4
2016-12-07,S100,Woodlands Road,1.4172,103.74855,0.0
2016-12-07,S91,Yishun Avenue 5,1.4301,103.8308,1.2
2016-12-07,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2016-12-08,S77,Alexandra Road,1.2937,103.8125,0.0
2016-12-08,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2016-12-08,S117,Banyan Road,1.256,103.679,0.0
2016-12-08,S55,Buangkok Green,1.3837,103.886,0.4
2016-12-08,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2016-12-08,S90,Bukit Timah Road,1.3191,103.8191,0.0
2016-12-08,S61,Chai Chee Street,1.323,103.9217,0.0
2016-12-08,S114,Choa Chu Kang Avenue 4,1.38,103.73,1.4
2016-12-08,S11,Choa Chu Kang Road,1.3746,103.6938,0.4
2016-12-08,S50,Clementi Road,1.3337,103.7768,0.0
2016-12-08,S101,Corporation Road,1.35053,103.7134,0.4
2016-12-08,S107,East Coast Parkway,1.3135,103.9625,0.0
2016-12-08,S118,Handy Road,1.2994,103.8461,0.0
2016-12-08,S120,Holland Road,1.30874,103.818,0.0
2016-12-08,S63,International Road,1.3275,103.7042,0.2
2016-12-08,S33,Jurong Pier Road,1.3081,103.71,0.2
2016-12-08,S71,Kent Ridge Road,1.2923,103.7815,0.4
2016-12-08,S43,Kim Chuan Road,1.3399,103.8878,0.0
2016-12-08,S66,Kranji Way,1.4387,103.7363,0.0
2016-12-08,S112,Lim Chu Kang Road,1.43854,103.70131,2.6
2016-12-08,S07,Lornie Road,1.3415,103.8334,0.0
2016-12-08,S40,Mandai Lake Road,1.4044,103.78962,0.0
2016-12-08,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2016-12-08,S113,Marine Parade Road,1.30655,103.91074,0.0
2016-12-08,S44,Nanyang Avenue,1.34583,103.68166,0.0
2016-12-08,S119,Nicoll Highway,1.30105,103.8666,0.0
2016-12-08,S121,Old Choa Chu Kang Road,1.37288,103.72244,1.2
2016-12-08,S35,Old Toh Tuck Road,1.3329,103.7556,0.8
2016-12-08,S29,Pasir Ris Drive 12,1.387,103.935,0.6000000000000001
2016-12-08,S94,Pasir Ris Street 51,1.3662,103.9528,0.4
2016-12-08,S78,Poole Road,1.30703,103.89067,0.0
2016-12-08,S106,Pulau Ubin,1.4168,103.9673,0.0
2016-12-08,S81,Punggol Central,1.4029,103.9092,2.0
2016-12-08,S06,S06,1.3524,103.9007,0.0
2016-12-08,S102,Semakau Landfill,1.189,103.768,0.2
2016-12-08,S122,Sembawang Road,1.41731,103.8249,1.0
2016-12-08,S110,Serangoon North Avenue 4,1.36061,103.8697,0.0
2016-12-08,S46,Sime Road,1.3416,103.8106,0.0
2016-12-08,S84,Simei Avenue,1.3437,103.9444,0.0
2016-12-08,S79,Somerset Road,1.3004,103.8372,0.0
2016-12-08,S92,South Buona Vista Road,1.2841,103.7886,0.0
2016-12-08,S96,Tanah Merah Coast Road,1.3175,104.0307,0.0
2016-12-08,S88,Toa Payoh North,1.3427,103.8482,0.0
2016-12-08,S123,Towner Road,1.3214,103.8577,0.0
2016-12-08,S89,Tuas Road,1.31985,103.66162,0.2
2016-12-08,S115,Tuas South Avenue 3,1.29377,103.61843,0.6000000000000001
2016-12-08,S24B,Upper Changi Road North,1.3678,103.998,0.0
2016-12-08,S24,Upper Changi Road North,1.3678,103.9826,0.0
2016-12-08,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2016-12-08,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2016-12-08,S08,Upper Thomson Road,1.3701,103.8271,0.0
2016-12-08,S116,West Coast Highway,1.281,103.754,0.0
2016-12-08,S104,Woodlands Avenue 9,1.44387,103.78538,1.4
2016-12-08,S100,Woodlands Road,1.4172,103.74855,0.0
2016-12-08,S91,Yishun Avenue 5,1.4301,103.8308,1.8
2016-12-09,S77,Alexandra Road,1.2937,103.8125,3.6000000000000005
2016-12-09,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,11.8
2016-12-09,S117,Banyan Road,1.256,103.679,0.0
2016-12-09,S55,Buangkok Green,1.3837,103.886,20.599999999999998
2016-12-09,S64,Bukit Panjang Road,1.3824,103.7603,2.2
2016-12-09,S90,Bukit Timah Road,1.3191,103.8191,15.999999999999998
2016-12-09,S61,Chai Chee Street,1.323,103.9217,13.799999999999997
2016-12-09,S114,Choa Chu Kang Avenue 4,1.38,103.73,2.1999999999999997
2016-12-09,S11,Choa Chu Kang Road,1.3746,103.6938,3.2000000000000006
2016-12-09,S50,Clementi Road,1.3337,103.7768,13.8
2016-12-09,S101,Corporation Road,1.35053,103.7134,0.0
2016-12-09,S107,East Coast Parkway,1.3135,103.9625,21.6
2016-12-09,S120,Holland Road,1.30874,103.818,15.999999999999998
2016-12-09,S63,International Road,1.3275,103.7042,0.0
2016-12-09,S33,Jurong Pier Road,1.3081,103.71,0.2
2016-12-09,S71,Kent Ridge Road,1.2923,103.7815,1.4
2016-12-09,S43,Kim Chuan Road,1.3399,103.8878,17.399999999999995
2016-12-09,S66,Kranji Way,1.4387,103.7363,7.800000000000001
2016-12-09,S112,Lim Chu Kang Road,1.43854,103.70131,4.2
2016-12-09,S07,Lornie Road,1.3415,103.8334,13.399999999999999
2016-12-09,S40,Mandai Lake Road,1.4044,103.78962,13.799999999999999
2016-12-09,S108,Marina Gardens Drive,1.2799,103.8703,18.6
2016-12-09,S113,Marine Parade Road,1.30655,103.91074,32.199999999999996
